"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.getRelativeContext""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:464:35:464:52""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","593","26","593","43"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.removeAll""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:712:26:712:34""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","565","17","565","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.removePath""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:707:26:707:35""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","547","17","547","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.iteratePointers""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:735:30:735:44""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","539","21","539","35"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.createPathAndSetValue""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:702:29:702:49""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","467","20","467","40"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.createPath""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:686:29:686:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","437","20","437","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.setValue""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:677:26:677:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","423","17","423","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.getPointer""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:727:29:727:38""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","404","20","404","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.iterate""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:719:30:719:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","396","21","396","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.getValue""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:667:28:667:35""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","369","19","369","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.getValue""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:661:28:661:35""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","256","19","256","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""JXPathContext.compilePath""|""relative:///src/java/org/apache/commons/jxpath/JXPathContext.java:624:43:624:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java","204","34","204","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.clone""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/NamespaceResolver.java","163","19","163","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.equals""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/QName.java","61","20","61","25"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.hashCode""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/QName.java","57","16","57","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/QName.java","53","19","53","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Runnable.run""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Runnable.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/test/org/apache/commons/jxpath/ri/StressTest.java","74","21","74","23"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AncestorContext.java","77","20","77","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AncestorContext.java","64","20","64","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AncestorContext.java","59","17","59","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getDocumentOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:77:16:77:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AncestorContext.java","55","16","55","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AncestorContext.java","51","24","51","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java","70","20","70","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java","57","20","57","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java","51","17","51","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/AttributeContext.java","47","24","47","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ChildContext.java","93","20","93","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ChildContext.java","88","17","88","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ChildContext.java","84","20","84","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getSingleNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:270:20:270:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ChildContext.java","66","20","66","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ChildContext.java","50","24","50","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java","86","20","86","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java","73","20","73","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java","68","17","68","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java","59","24","59","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.isChildOrderingRequired""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:86:20:86:42""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/DescendantContext.java","55","20","55","42"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextSet""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:290:20:290:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/InitialContext.java","74","20","74","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/InitialContext.java","62","20","62","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/InitialContext.java","58","20","58","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getValue""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:234:19:234:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/InitialContext.java","54","19","54","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/InitialContext.java","50","24","50","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getSingleNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:270:20:270:39""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/InitialContext.java","46","20","46","39"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NamespaceContext.java","70","20","70","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NamespaceContext.java","57","20","57","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NamespaceContext.java","51","17","51","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NamespaceContext.java","47","24","47","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NodeSetContext.java","64","20","64","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextSet""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:290:20:290:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NodeSetContext.java","56","20","56","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NodeSetContext.java","51","20","51","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NodeSetContext.java","42","24","42","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getNodeSet""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:212:20:212:29""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/NodeSetContext.java","38","20","38","29"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ParentContext.java","61","20","61","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ParentContext.java","56","20","56","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ParentContext.java","51","17","51","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getDocumentOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:77:16:77:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ParentContext.java","47","16","47","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:262:16:262:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ParentContext.java","43","16","43","33"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/ParentContext.java","39","24","39","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java","78","20","78","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java","65","20","65","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java","59","17","59","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getDocumentOrder""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:77:16:77:31""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java","55","16","55","31"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PrecedingOrFollowingContext.java","51","24","51","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextSet""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:290:20:290:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PredicateContext.java","170","20","170","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.reset""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:258:17:258:21""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PredicateContext.java","164","17","164","21"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentNodePointer""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:284:33:284:53""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PredicateContext.java","152","24","152","44"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PredicateContext.java","133","20","133","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/PredicateContext.java","50","20","50","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""TestCase.setUp""|""file:///home/dxx/DHPNpr_Defects4J/Defects4J_projects/JxPath_10/target/lib/junit-3.8.1.jar/junit/framework/TestCase.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/test/org/apache/commons/jxpath/ri/axes/RecursiveAxesTest.java","42","20","42","24"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""Object.toString""|""file:///usr/lib/jvm/java-8-openjdk-amd64/jre/lib/rt.jar/java/lang/Object.class:0:0:0:0""]]; it is advisable to add an Override annotation.","/src/test/org/apache/commons/jxpath/ri/axes/RecursiveBean.java","57","19","57","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.toString""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:238:19:238:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/RootContext.java","142","19","142","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.setPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:334:20:334:30""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/RootContext.java","85","20","85","30"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextSet""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:290:20:290:26""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/RootContext.java","81","20","81","26"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.nextNode""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:326:29:326:36""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/RootContext.java","77","20","77","27"
"Missing Override annotation","A method that overrides a method in a superclass but does not have an 'Override' annotation cannot take advantage of compiler checks, and makes code less readable.","recommendation","This method overrides [[""EvalContext.getCurrentPosition""|""relative:///src/java/org/apache/commons/jxpath/ri/EvalContext.java:262:16:262:33""]]; it is advisable to add an Override annotation.","/src/java/org/apache/commons/jxpath/ri/axes/RootContext.java","73","16","73","33"
